"","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","Symbol"
"15883","ENSG00000253570",57.3653088347872,-0.410275933067066,0.303142661007638,0.0663938418555227,0.128018804738365,"RNF5P1"
"15884","ENSG00000253591",92.4236751202053,0.0283040696120952,0.213256753673948,0.874666420021195,0.919159016859606,"KCNIP1-AS1"
"15885","ENSG00000253598",46.2140596056111,0.274296174231869,0.251849200521738,0.17370863662824,0.278890551423916,"SLC10A5"
"15886","ENSG00000253616",46.2017532355597,1.52920492904872,0.333669140172457,2.72064698924961e-07,1.7363538172491e-06,"CHILL1"
"15887","ENSG00000253626",102.419577505744,0.0170089521289881,0.172116067658025,0.91767930789124,0.94749092382556,"EIF5AL1"
"15888","ENSG00000253636",240.493335481226,-0.488218807363731,0.150542391891234,0.000479227044773298,0.00170055810548195,""
"15889","ENSG00000253649",21.8559516091653,0.0310860171620265,0.305456762300602,0.875900044005613,0.919946741620838,"PRSS51"
"15890","ENSG00000253661",289.460792825932,-1.06293043944628,0.144198256670823,2.01742190337638e-14,2.91361099510422e-13,"ZFHX4-AS1"
"15891","ENSG00000253666",455.377154347354,1.39259287380436,0.162353250795615,4.87708348856615e-19,1.06057035221611e-17,""
"15892","ENSG00000253667",42.4161581085452,-0.0403780291694008,0.230536055719194,0.832305477644791,0.889396036664619,""
"15893","ENSG00000253669",25.0160124171292,0.184182060479639,0.306513242692508,0.381565976627074,0.514903477837053,"GASAL1"
"15894","ENSG00000253683",80.1881081977914,0.0905875145319567,0.196918327202588,0.598383640549909,0.714013414135086,""
"15895","ENSG00000253704",46.5857794875691,-0.309910962606651,0.264322624769219,0.135576932833374,0.229067044664512,"VIRMA-DT"
"15896","ENSG00000253710",1766.06326725049,0.100283879005415,0.0686255474001086,0.136793782566774,0.23063094397801,"ALG11"
"15897","ENSG00000253716",221.18529333189,-0.205986295863485,0.160435626106626,0.159712627449853,0.26141045447054,"MINCR"
"15898","ENSG00000253719",7771.03700688873,-0.0188180787431101,0.0671621955837655,0.752643568002058,0.83109131149472,"ATXN7L3B"
"15899","ENSG00000253720",120.097672691432,-0.407903594160002,0.232016969796382,0.034780780866607,0.0743271703084966,""
"15900","ENSG00000253729",27635.0034802399,-0.152781355622885,0.0932107692593725,0.0864903246959717,0.158962877011086,"PRKDC"
"15901","ENSG00000253731",302.052292702538,0.829316078159784,0.144686997529518,1.69439327805147e-09,1.47048578276924e-08,"PCDHGA6"
"15902","ENSG00000253738",2269.28804726581,-0.222239636229356,0.082031525966757,0.00547331438281288,0.0149591333275441,"OTUD6B-AS1"
"15903","ENSG00000253741",24.0831125414371,-0.444109314337313,0.388457087341785,0.0731992754463318,0.138471725802029,"LNCOC1"
"15904","ENSG00000253764",21.0924904715886,0.0652318105667403,0.304149636358516,0.745263111325772,0.825194913711484,"KBTBD11-AS1"
"15905","ENSG00000253771",33.2573849462206,0.396883362600652,0.303050729862182,0.0791286829721292,0.147848972529324,"TPTE2P1"
"15906","ENSG00000253773",19.2304145753469,-0.557610366422828,0.4101391475274,0.0379791363309361,0.07999905409573,"CFAP418-AS1"
"15907","ENSG00000253816",40.6155786461416,-0.10622912719271,0.259300508102291,0.591547472332147,0.708619138985553,"GUSBP14"
"15908","ENSG00000253837",169.99584238056,0.853975838940028,0.158040716480923,1.0921486875675e-08,8.54916719765563e-08,"LOXL2-AS1"
"15909","ENSG00000253846",733.393857085604,0.050344662367748,0.104735223278383,0.613866538529391,0.726371649765533,"PCDHGA10"
"15910","ENSG00000253854",211.680051012229,-0.17956072668139,0.149258892154544,0.198586862833084,0.310007549487113,""
"15911","ENSG00000253873",30.545736408721,0.212193782708254,0.297851207909645,0.316757283254938,0.446984046225537,"PCDHGA11"
"15912","ENSG00000253910",186.643440168575,0.00519589650863762,0.164998789168977,0.97119643994869,0.98168162195739,"PCDHGB2"
"15913","ENSG00000253919",34.1537341543586,-0.290956204739767,0.302074424998697,0.182175566036441,0.289888547227779,"THAP12P7"
"15914","ENSG00000253930",263.19969248186,1.0303328310512,0.163288213810545,3.2061319667603e-11,3.44269741018341e-10,"TNFRSF10A-AS1"
"15915","ENSG00000253948",127.326099205697,-0.500592144454503,0.195960809505836,0.00405664432698716,0.0115163183575763,"VPS13B-DT"
"15916","ENSG00000253954",86.9358397181063,-0.0361189100316381,0.185716539677274,0.825719471834634,0.884646239103104,"HMGN1P38"
"15917","ENSG00000253958",1239.42539938165,0.507368094775918,0.114210271007603,3.3055879712819e-06,1.77876571297236e-05,"CLDN23"
"15918","ENSG00000253967",213.874044565527,-0.639229494205205,0.151837557717144,6.90999796583084e-06,3.52567574063304e-05,"LINC03020"
"15919","ENSG00000253972",106.99725722901,0.832524403123213,0.205597399678441,8.57042225683839e-06,4.30014375431548e-05,"MAL2-AS1"
"15920","ENSG00000253978",58.34655646112,-0.835174049464616,0.27286469723263,0.00033689436347606,0.00123461039356984,"TENM2-AS1"
"15921","ENSG00000253981",49.1638709172363,-0.131316620454488,0.225725714415552,0.48967685890447,0.619050045253316,"ALG1L13P"
"15922","ENSG00000253982",1301.16632753709,-0.0782012305466984,0.0823836288356522,0.330226325309473,0.461661017935406,"CLN8-AS1"
"15923","ENSG00000254004",2583.65866804133,0.182798661533625,0.0674657870323182,0.0057548623268591,0.0156431512277294,"ZNF260"
"15924","ENSG00000254016",74.1770792348937,0.163842154133795,0.202118184771267,0.348903671723334,0.481433366108152,"ALG1L10P"
"15925","ENSG00000254034",20.2421499573689,0.0221876797982264,0.295126313499758,0.91428530619687,0.945291304338806,"INTS9-AS1"
"15926","ENSG00000254064",43.0572555142582,-0.0466080082459631,0.240169997349109,0.807402586211075,0.871666038347207,"PIWIL2-DT"
"15927","ENSG00000254087",2218.5843557819,-0.334132784872071,0.0637477392939933,1.1058938177993e-07,7.48792942682348e-07,"LYN"
"15928","ENSG00000254093",289.552485801522,0.211857567170941,0.12861340982799,0.0821407074659898,0.152502323541917,"PINX1"
"15929","ENSG00000254109",88.1046332361757,0.119553859805009,0.188861950794262,0.474457783732159,0.605001317518511,"RBPMS-AS1"
"15930","ENSG00000254122",62.0796342787743,0.0667815742507263,0.200817930565549,0.700025096346322,0.794377539194058,"PCDHGB7"
"15931","ENSG00000254162",103.378197290681,0.174301407447912,0.176858356107676,0.272675010026786,0.397047500215136,""
"15932","ENSG00000254165",52.8534221728347,-0.116223383379233,0.227901071335557,0.536159872099363,0.65871357944159,""
"15933","ENSG00000254166",3717.05970908712,1.98077485704462,0.459113986577365,2.93336440017824e-07,1.85714602897361e-06,"CASC19"
"15934","ENSG00000254206",108.742854974005,0.127141815173584,0.170953008815089,0.411729960753459,0.545738860306827,"NPIPB11"
"15935","ENSG00000254221",23.0525155755935,0.3818171802867,0.361756116924997,0.109190165434635,0.191988155521262,"PCDHGB1"
"15936","ENSG00000254226",231.125166914948,-0.502698810243421,0.212803810171112,0.0060115074144232,0.0162455154156871,"LINC01933"
"15937","ENSG00000254231",125.401368299477,0.17441063953189,0.189149989473366,0.286778163506409,0.413418217202882,"WWP1-AS1"
"15938","ENSG00000254256",34.8431814478692,0.628279116531529,0.346022396067364,0.0143990068894523,0.0348621050880165,"RPSAP71"
"15939","ENSG00000254263",32.0773249360377,-0.331343376375735,0.298946903953482,0.132800069643346,0.225558366723989,""
"15940","ENSG00000254285",306.618259062206,0.1037800993246,0.131854566204494,0.404959760894062,0.538731205734786,"KRT8P3"
"15941","ENSG00000254290",48.6114315560103,0.867266653498732,0.366042231532676,0.00193477430526236,0.00595117663793759,""
"15942","ENSG00000254300",4207.31516013267,-0.114875676352222,0.0617826804652417,0.0624187290808775,0.121662431023604,"LINC01111"
"15943","ENSG00000254317",29.2619958672109,-0.278353320601726,0.311722751197296,0.205361987634853,0.318361332543884,""
"15944","ENSG00000254332",35.0946001608391,0.402425912680313,0.279002687672475,0.064825277579566,0.125414212711445,"TPM4P3"
"15945","ENSG00000254340",47.7518042428099,0.145606095311756,0.272784675024513,0.472199136865343,0.602889748438983,""
"15946","ENSG00000254343",1001.39583177948,-0.833002211728765,0.20455492384381,5.6245400557337e-06,2.91360066228604e-05,""
"15947","ENSG00000254352",26.960468436558,-0.233092965440658,0.333110872580988,0.275595533740695,0.400333897453045,"C4orf46P3"
"15948","ENSG00000254363",71.3823426362032,-0.155403241121808,0.218146921057151,0.395666399669822,0.528946725196922,""
"15949","ENSG00000254364",65.1581602212997,1.10189751851056,0.235484474505963,3.3253017690819e-07,2.08789842825142e-06,""
"15950","ENSG00000254369",1655.30315851681,-1.19982199112186,0.124216728158957,2.418312385032e-23,7.01716720456766e-22,"HOXA-AS3"
"15951","ENSG00000254370",27.3940892817083,0.158442579259639,0.275211808746867,0.443866534812074,0.57714492444676,""
"15952","ENSG00000254389",243.186649499172,0.270058126666982,0.148721711227384,0.048532049067725,0.0983893466219928,"RHPN1-AS1"
"15953","ENSG00000254413",27.5977257044547,0.0803034263393747,0.265628792247222,0.692402321429056,0.788720318914033,"CHKB-CPT1B"
"15954","ENSG00000254418",35.5859394950566,0.34307531232142,0.297011242423498,0.113599323042428,0.19840734550123,"SPON1-AS1"
"15955","ENSG00000254419",35.5136281455192,-0.0986536712377921,0.284827698534496,0.62392432778973,0.73380605036953,""
"15956","ENSG00000254428",550.462152840607,0.280109937040016,0.0952379256133268,0.00242273685814468,0.00727278893444925,""
"15957","ENSG00000254433",51.5734489130044,-0.199349882419545,0.23523193772823,0.299357187917322,0.427627411766751,""
"15958","ENSG00000254438",61.7450832491563,-0.0125807238864888,0.234371023266697,0.947422931989698,0.966388678441271,"LINC02683"
"15959","ENSG00000254454",59.7162654320639,0.292217280090774,0.233156113422496,0.129893783860532,0.221473154754937,"RCC2P6"
"15960","ENSG00000254461",103.573166866561,0.35228885863956,0.182782493132758,0.0304102169489196,0.0662589227709693,""
"15961","ENSG00000254463",42.967630403051,0.0922520541189714,0.237223257582368,0.629677953333336,0.739018104301185,"PPIAP41"
"15962","ENSG00000254469",390.155476786365,-0.092045685425186,0.108809448150462,0.387634689479885,0.520847289378204,"XNDC1N"
"15963","ENSG00000254470",7552.22182990353,-0.115870512153643,0.0560912976968119,0.0320814260571913,0.0693358635027266,"AP5B1"
"15964","ENSG00000254471",1012.81200652623,2.28197177451254,0.202520567137718,9.66895362630065e-32,5.17656711609775e-30,""
"15965","ENSG00000254473",123.257499665755,-0.100925428213993,0.174492561549993,0.520389935920537,0.645764633200949,"UBQLN1-AS1"
"15966","ENSG00000254477",223.426964066276,-0.72586465209712,0.184616271722234,1.64563160073668e-05,7.82704559649684e-05,""
"15967","ENSG00000254503",43.2321941894777,-0.0163632921428425,0.22858851861598,0.930122812400902,0.955304737773118,""
"15968","ENSG00000254505",221.507218047078,0.0885820539731659,0.140219355499163,0.50183778916482,0.629483171915692,"CHMP4A"
"15969","ENSG00000254506",41.6907605636659,-0.217418805954301,0.322006322580974,0.306315485095588,0.434991632489762,""
"15970","ENSG00000254528",120.727343061504,-1.45861473169008,0.270613719913253,3.61548158980168e-09,3.01782358786872e-08,"FXYD6-AS1"
"15971","ENSG00000254531",276.724230770386,0.105790636005913,0.145927344686774,0.444187399825065,0.577430531270889,""
"15972","ENSG00000254535",131.02433048431,-1.39642041836081,0.217362534466353,9.15120073618894e-12,1.03343862859184e-10,"PABPC4L"
"15973","ENSG00000254536",293.617810201608,-0.0578230895569869,0.119750290569581,0.609226127506062,0.722555493253055,""
"15974","ENSG00000254554",76.4296152673701,0.604257137995815,0.225771946319091,0.00208414868985174,0.00635204137256609,"ADM-DT"
"15975","ENSG00000254563",23.7282118916473,0.35609373464291,0.352927194434642,0.127414756709553,0.218090084559489,""
"15976","ENSG00000254577",42.0564432021708,-0.349261057882883,0.292776324453425,0.110116789807701,0.193355479220728,""
"15977","ENSG00000254593",30.2489922942508,0.263891500993998,0.285464017649903,0.217312051182629,0.33248739687168,"OR7E126P"
"15978","ENSG00000254595",82.0097909125137,-0.22802349129609,0.188286717459693,0.170449932210876,0.275038096187288,""
"15979","ENSG00000254598",22.5437999716647,0.311580172247153,0.34581620920845,0.169812831231554,0.274264613366605,"CSNK2A3"
"15980","ENSG00000254602",46.4872655109722,-0.390627681931751,0.265540971647829,0.06417846463336,0.124365405671048,"MIR130AHG"
"15981","ENSG00000254612",456.953214081618,0.294525249832739,0.130637094386397,0.0165482793118509,0.0392949271115741,"DNAJB6P1"
"15982","ENSG00000254614",180.656417502546,0.320007970971898,0.139203367674479,0.0125539960141404,0.0309469842081391,"CAPN1-AS1"
"15983","ENSG00000254632",20.9578752862788,-0.046378049431702,0.298632478190337,0.816745704554842,0.877902322179014,""
"15984","ENSG00000254634",20.0765633682364,0.297450370666118,0.380524615065129,0.180564279735199,0.287975555982814,"SMG1P6"
"15985","ENSG00000254635",2026.20751891786,0.301425048433447,0.083456628839195,0.000215033793103418,0.000823480207883048,"WAC-AS1"
"15986","ENSG00000254670",94.5609987448826,0.0391086035176895,0.178244844773483,0.80931205738289,0.87317126263733,"RASSF10-DT"
"15987","ENSG00000254676",33.491757869204,-0.253745200900375,0.289306107065607,0.233588500869625,0.352236039949864,""
"15988","ENSG00000254681",226.238983578387,-0.276675652174823,0.136908662398136,0.0306047439207636,0.0666369301131897,"PKD1P5"
"15989","ENSG00000254682",93.1916743245876,-0.0385384529556946,0.192086759847564,0.818255457166607,0.879077678984146,""
"15990","ENSG00000254685",766.469431798078,0.204649532467775,0.130089164914935,0.0935567926074642,0.169153386634081,"FPGT"
"15991","ENSG00000254689",38.3066385395085,0.082847615567323,0.251832357632894,0.67528478546388,0.77484598442348,"LINC02235"
"15992","ENSG00000254694",33.8545650479307,0.185998896307762,0.265533524737233,0.363212891538692,0.4955296975511,""
"15993","ENSG00000254718",26.6680121475701,0.0170834982624803,0.263665637434524,0.933394340404805,0.957164823229402,""
"15994","ENSG00000254726",1637.96048931861,-0.303399255582733,0.0880903482620332,0.000394825145108637,0.00142635367951621,"MEX3A"
"15995","ENSG00000254732",37.5258153581693,0.0683736206097456,0.268842605833135,0.730675917356177,0.816415431232892,""
"15996","ENSG00000254739",51.7878564494432,0.123742344218616,0.229005320686409,0.514029941497777,0.640171225221594,""
"15997","ENSG00000254783",48.0629591402299,-0.294747474651848,0.236370527911775,0.13014267763473,0.221778152167639,""
"15998","ENSG00000254815",319.340200845406,-0.15453606728696,0.147209844604902,0.251089234474961,0.373061443904871,"LMNTD2-AS1"
"15999","ENSG00000254827",75.713588839852,0.245572105960126,0.260294022107736,0.22171894234766,0.3378218869857,"SLC22A18AS"
"16000","ENSG00000254837",245.591828959184,0.220102267463674,0.140454094256461,0.0951137071127372,0.171511491212968,"LIPT2-AS1"
"16001","ENSG00000254844",770.001980401424,-0.406411765407658,0.15514635611653,0.00437590806977566,0.0122884912491366,""
"16002","ENSG00000254858",1670.97150907222,0.0481138104600369,0.0924530694922971,0.598720978076539,0.714196379170445,"MPV17L2"
"16003","ENSG00000254860",634.222458582685,-0.0634332372432256,0.109055004315563,0.543885678075676,0.66587807250105,"TMEM9B-AS1"
"16004","ENSG00000254862",23.7673173292194,-0.108302405411668,0.285720708898832,0.595174255097224,0.711662906094863,"LGR4-AS1"
"16005","ENSG00000254876",44.8643638440624,0.292747760943584,0.284251605052267,0.168527068450771,0.27283010757882,"SUGT1P4-STRA6LP"
"16006","ENSG00000254893",61.7449941743669,0.282119206397993,0.223538101633856,0.133724103610666,0.226884512874872,"RAP1BL"
"16007","ENSG00000254901",1401.26646281764,-0.0638668098667395,0.0893520905601188,0.47840417042734,0.608930462305252,"BORCS8"
"16008","ENSG00000254909",191.544028840251,0.392907793596814,0.164891111528656,0.0091077354233193,0.0234364499669113,""
"16009","ENSG00000254912",21.7551097971338,-0.183875060889337,0.306175405802428,0.381359414967877,0.51478103983519,"MPHOSPH10P2"
"16010","ENSG00000254929",51.1238384787623,-0.139321870292918,0.221879731446172,0.451235616980223,0.584129147004912,""
"16011","ENSG00000254936",22.1136986342803,0.174535799171769,0.314213873566408,0.406008749163555,0.53984904761456,""
"16012","ENSG00000254951",28.0382820749625,-1.14188528987164,0.376085025792087,0.000229611243718296,0.000872972854192824,""
"16013","ENSG00000254966",94.921418864909,-2.60770957802431,0.349522285183955,1.93477467338902e-15,3.09271046614227e-14,"IGSF22-AS1"
"16014","ENSG00000254973",39.6339432488049,0.122208864785696,0.257335428569378,0.538510884433855,0.661128988408362,""
"16015","ENSG00000254978",24.0455480987044,0.102695526453651,0.291424119541178,0.615889538270009,0.728081730805273,"ALG1L9P"
"16016","ENSG00000254986",8804.83743357102,0.407642167712622,0.093343924048948,6.65389453906062e-06,3.40965002991065e-05,"DPP3"
"16017","ENSG00000254995",69.8824807047122,-0.207779903625133,0.22381131016715,0.265036526113135,0.388940576584665,"STX16-NPEPL1"
"16018","ENSG00000254996",122.511844056162,-0.0838543435440868,0.15755103920163,0.559934989418437,0.680342986320782,"ANKHD1-EIF4EBP3"
"16019","ENSG00000254999",17193.0415292235,0.220253548716354,0.0544537338426823,4.65145658686456e-05,0.000203793416067192,"BRK1"
"16020","ENSG00000255031",202.385409305326,-0.0277838493319023,0.162695159870779,0.843189585159615,0.896590648738036,""
"16021","ENSG00000255046",74.8475023821086,-0.220312839730365,0.197977858384339,0.201716635161401,0.313927704200813,""
"16022","ENSG00000255050",116.794115267902,0.150879336497278,0.163306877970506,0.313656459418371,0.443454189370345,""
"16023","ENSG00000255052",94.0730034181921,-0.0851866265970972,0.201869569786402,0.623870787824868,0.733788488978243,"FAM66D"
"16024","ENSG00000255062",95.5728252503119,-0.378494004327154,0.211604711654266,0.0373523228687143,0.0789236518557848,"TIRAP-AS1"
"16025","ENSG00000255100",50.0991831942856,-0.294006377454121,0.237187805628072,0.132471725652286,0.225121389283562,"TSKU-AS1"
"16026","ENSG00000255108",28.6592620411083,0.086106061757366,0.27349254803241,0.67110687495163,0.771558622021026,""
"16027","ENSG00000255112",5851.65290818772,0.00132825881552925,0.105332969242828,0.91440495792218,0.945291304338806,"CHMP1B"
"16028","ENSG00000255121",101.810386694316,-0.266901118884943,0.231787303438078,0.159693328578151,0.26141045447054,"CENATAC-DT"
"16029","ENSG00000255135",168.6602108014,-0.534107861205174,0.189122904408179,0.00158727186959718,0.00497816652699077,"EMSY-DT"
"16030","ENSG00000255139",88.43989955108,-0.196514767318432,0.206704258132702,0.265603376128079,0.389529361706085,""
"16031","ENSG00000255142",104.833289589889,-0.330010480457959,0.206900362703007,0.0631423879215935,0.122795889167892,""
"16032","ENSG00000255145",80.1785250290751,1.10439343854695,0.212119279177848,2.15331503963478e-08,1.61379754113953e-07,"STX17-DT"
"16033","ENSG00000255150",117.384450817937,-0.387920949405048,0.186922426874425,0.0194783245620396,0.0452352195290964,"EID3"
"16034","ENSG00000255153",62.7815379279164,0.00296754719044343,0.245670911723027,0.989294885154193,0.99293903205124,"TOLLIP-DT"
"16035","ENSG00000255158",41.7921666329123,-0.0366151569997244,0.239818453818478,0.847562862091052,0.900288637330266,""
"16036","ENSG00000255176",135.2092639255,0.0331813765083279,0.178906322783192,0.835982079923908,0.89182057762875,""
"16037","ENSG00000255182",158.83623975417,-0.0233996858531042,0.181624655602456,0.878727784637587,0.921897785097261,""
"16038","ENSG00000255197",40.7856158867194,0.198719765236999,0.27312745961352,0.333490736176494,0.465119937173012,"SLC39A13-AS1"
"16039","ENSG00000255198",94.1188437079195,0.00807298103894594,0.178069406866936,0.962723389143171,0.975555594692637,"SNHG9"
"16040","ENSG00000255200",117.175901351991,0.49546875468813,0.168717826138203,0.00132085237982307,0.00421776215237186,"PGAM1P8"
"16041","ENSG00000255202",269.822702045235,2.54441127600045,0.240595316345511,2.4058167073156e-28,1.02292958253334e-26,""
"16042","ENSG00000255224",83.196488804656,0.0230846529921093,0.191877457017685,0.891299571105877,0.930158118187914,""
"16043","ENSG00000255236",19.9118531272402,-0.835594091875029,0.498367903674368,0.00957224006606378,0.0244398165899527,"CHKA-DT"
"16044","ENSG00000255237",23.4643620464437,-0.427575211688545,0.382235855226947,0.0817100084220352,0.151836177167501,""
"16045","ENSG00000255248",147.445417147917,0.204700018605058,0.166619149954294,0.175788576446956,0.281516488367952,"MIR100HG"
"16046","ENSG00000255274",62.069523382407,0.029627407451563,0.227450229232248,0.875507224281623,0.919686635975047,"SMIM35"
"16047","ENSG00000255284",642.705194503765,-0.278927935952702,0.113333980122561,0.0102872249698672,0.0260067834234233,"GATD1-DT"
"16048","ENSG00000255302",19412.5997119605,-0.0989967689817582,0.0567208496880333,0.0864561298624135,0.158946140855584,"EID1"
"16049","ENSG00000255303",63.8929555625751,2.07017140404548,0.37170068551673,6.54071664048231e-10,5.9794545680138e-09,"OR5BA1P"
"16050","ENSG00000255306",40.8810330209724,0.038171107150093,0.23646310020882,0.843425523234634,0.896791356341117,""
"16051","ENSG00000255310",751.958704482609,0.548947091786793,0.0864659944473828,7.2163319155704e-11,7.41370834526114e-10,""
"16052","ENSG00000255320",117.496333801451,-0.33177957579364,0.185817620994965,0.0445190847818333,0.0914438263658839,""
"16053","ENSG00000255337",80.4961257484875,0.0252224253826945,0.188357869670458,0.877159789780849,0.92065931989037,"TMEM123-DT"
"16054","ENSG00000255345",119.730448718666,0.722035638206103,0.210611710748947,0.000121148399070425,0.000489903504836702,""
"16055","ENSG00000255346",531.640592501844,-1.05616031417681,0.133742335834593,3.0569606970884e-16,5.24847290052954e-15,"NOX5"
"16056","ENSG00000255366",34.4838132083197,0.06309750581907,0.256905155589533,0.751952485505202,0.830593544846082,""
"16057","ENSG00000255389",57.7711792631067,-0.17516487222918,0.252735950294376,0.374418877955882,0.507213484991411,""
"16058","ENSG00000255406",23.8198943242537,-1.71009158012939,0.525907579190254,4.77606308961839e-05,0.000208867591075212,"LINC02730"
"16059","ENSG00000255423",123.076702273333,-0.239670621002263,0.171626716541827,0.119506410050894,0.206767303543677,"EBLN2"
"16060","ENSG00000255435",31.4446590745215,-0.10280314258939,0.302319280958764,0.606496491432573,0.720487050201105,"TTC36-AS1"
"16061","ENSG00000255438",79.3252787264379,0.374900757531708,0.205521867239243,0.0355667553936906,0.0757148020847315,""
"16062","ENSG00000255443",166.964888837192,0.813129604567088,0.170585066679719,3.0683741206286e-07,1.93617259417886e-06,"CD44-AS1"
"16063","ENSG00000255458",79.2860446574612,-0.218581741508909,0.191421284180651,0.193572992394988,0.303752335985728,"SMIM14-DT"
"16064","ENSG00000255468",271.892841943658,-0.341082691505902,0.138336301481618,0.00841481194520393,0.0218695358718099,"B4GAT1-DT"
"16065","ENSG00000255471",114.17336896656,-0.846854155059457,0.191970467321132,1.73238650580192e-06,9.721209899401e-06,"PRSS23-AS1"
"16066","ENSG00000255495",87.3472676654366,-0.0343051275441121,0.188900585257501,0.837670873705323,0.893020676780534,""
"16067","ENSG00000255517",149.243171309005,-0.116741383824809,0.153317888491303,0.41173048079236,0.545738860306827,"DPP3-DT"
"16068","ENSG00000255521",25.4853833262121,0.957338027932146,0.423771067422384,0.00231409725907803,0.00697347907183084,"CD44-DT"
"16069","ENSG00000255529",1577.73461523649,0.0339883200766972,0.0835866538356293,0.664714072275532,0.766413228443871,"POLR2M"
"16070","ENSG00000255538",22.1594786335715,-0.476314418836874,0.394030204734201,0.0611007847116223,0.119522593065983,"OR10V2P"
"16071","ENSG00000255553",57.7058783308803,0.812146240214168,0.326597325089772,0.00175742522403736,0.00545956583982578,"LINC02733"
"16072","ENSG00000255557",22.8581754130213,-0.208756670865494,0.298757149943197,0.327512749869635,0.458722703144079,""
"16073","ENSG00000255559",65.621493328638,-0.162649645884034,0.200346320722287,0.349588523225339,0.481958470362745,"ZNF252P-AS1"
"16074","ENSG00000255561",133.586678741932,0.319850965416738,0.16314060858357,0.0316795922682415,0.0686312926764161,"FDXACB1"
"16075","ENSG00000255568",41.243494349421,0.0973113614492526,0.240676135189077,0.616145068106604,0.728216725603763,"BRWD1-AS2"
"16076","ENSG00000255585",128.329092325642,0.194499369384468,0.176359671101752,0.216761338484901,0.331864507752862,""
"16077","ENSG00000255621",20.1169837075269,-0.418529100517582,0.404658821398487,0.0885623989452885,0.162019150481678,""
"16078","ENSG00000255624",166.625825125798,0.608515022285514,0.208301522151402,0.000898361480285691,0.00298292423031269,"C10orf88B"
"16079","ENSG00000255690",35.8321372272239,-0.0340051364916236,0.260062513010346,0.862122101766643,0.910254578422133,"TRIL"
"16080","ENSG00000255710",23.0972440302004,-0.165269579379243,0.293576957376541,0.430791862482655,0.564586273503333,""
"16081","ENSG00000255717",2029.55105795026,-0.113709425750802,0.0996572330855158,0.238029140170641,0.35731631293604,"SNHG1"
"16082","ENSG00000255741",24.7406651056292,0.0208460790798334,0.290574121802374,0.918257054676341,0.947881467585191,""
"16083","ENSG00000255760",24.8665785113685,0.469111259121062,0.348863690801696,0.0559973632710543,0.110944009833176,"LINC02422"
"16084","ENSG00000255769",919.39149940105,-0.0521268650081804,0.0771295756535564,0.489738701641649,0.619087047781921,"GOLGA2P10"
"16085","ENSG00000255837",58.8509292400116,0.0166956954066838,0.215448381103942,0.928742410911586,0.954196349088362,"TAS2R20"
"16086","ENSG00000255847",149.840006806261,-1.30493848883946,0.196222126928955,2.44651656577954e-12,2.91709497171932e-11,""
"16087","ENSG00000255857",170.10140664143,-0.0679032496085891,0.135326299304536,0.593120901182546,0.710190628606783,"PXN-AS1"
"16088","ENSG00000255860",508.737504703624,0.494027339777053,0.203236301029149,0.00506534796957682,0.0139869248161815,""
"16089","ENSG00000255867",29.8632850768552,-0.122518231589677,0.26045304701645,0.540308776061843,0.662850413144443,"DENND5B-AS1"
"16090","ENSG00000255874",160.519008249466,0.785738659252533,0.172265809351175,9.77581049324689e-07,5.72923386477491e-06,"PRECSIT"
"16091","ENSG00000255893",38.392119522011,0.293991373532029,0.259553499597346,0.151073929435506,0.249896527663293,""
"16092","ENSG00000255910",184.574269395381,0.277474297006011,0.234991189023923,0.144435001875135,0.240737669528968,""
"16093","ENSG00000255920",40.2047203612185,2.07047287548226,0.337417390852042,4.9699856342397e-11,5.2129992805938e-10,"CCND2-AS1"
"16094","ENSG00000255933",26.7937980256223,-0.19540263516923,0.283464209102405,0.350003523772618,0.482460615957526,""
"16095","ENSG00000255966",36.2994875173125,0.00995141299983656,0.243776702508364,0.959798695505645,0.974046027700784,"GAPDH-DT"
"16096","ENSG00000255974",26.6197378436418,-0.146115424862,0.295120319127062,0.478654644497577,0.609200763527028,"CYP2A6"
"16097","ENSG00000256006",97.9625827482574,-0.380416087387734,0.210356381917033,0.0353970545276658,0.0753788704036768,""
"16098","ENSG00000256043",3717.48632505028,0.173938217440287,0.0847202284651154,0.03537894384814,0.0753571900456964,"CTSO"
"16099","ENSG00000256053",1245.64723427103,-0.0192544835480966,0.0739077445935979,0.782287902887382,0.852532332699403,"COA8"
"16100","ENSG00000256060",174.90144388401,-0.0633368698894426,0.137787272920704,0.633945949142087,0.74223967901155,"TRAPPC2B"
"16101","ENSG00000256061",88.407279702435,0.047568669665117,0.179827573933426,0.768238088157162,0.842670209466831,"DNAAF4"
"16102","ENSG00000256073",292.92556068341,0.00911904729199119,0.126667608096935,0.938106289308459,0.960597388858174,"URB1-AS1"
"16103","ENSG00000256083",22.842795001401,1.08043113589002,0.425594115161971,0.000996596993197933,0.00327364715740061,""
"16104","ENSG00000256087",1286.29120998562,-0.0474113521523424,0.0771956164242632,0.531247916886517,0.654792341656624,"ZNF432"
"16105","ENSG00000256092",194.957250150921,-0.396815034081203,0.158206648459656,0.00631832886526026,0.0169794588108188,"SBNO1-AS1"
"16106","ENSG00000256139",111.536458273683,-0.586847534458482,0.191796588449036,0.000665857476529195,0.00228146515213879,""
"16107","ENSG00000256196",22.2656406913166,-0.00856948575294445,0.28805624792093,0.964687489014376,0.976868795151965,""
